SAC Stock Number,Misc Charge Desc,BC New Item No.,Description,
10,UCC FILING FEES,FIN-ACCTFEE,Accounting Fees,
11,EXCHANGE - ACCOUNTS RECEIVABLE,FIN-ACCTFEE,Accounting Fees,
12,CONVENIENCE FEES NONTAX,FIN-CREDC,Credit Card Convenience Fee,
13,CONVENIENCE FEES TAXABLE,FIN-CREDC,Credit Card Convenience Fee,
15,EXPORT EXPENSE,SAL-SHIPHAND,Sales-Shipping and Handling,
16,CONTRACTING SERVICES,SAL-CNSTFEE,Sales-Consulting Fees,
16N,CONTRACTING SERVICES NONTAX,SAL-CNSTFEE,Sales-Consulting Fees,
17,COMMISSIONS,INS-MISCCHRG,,62095 - Selling 3rd Party Commissons
18,CONSULTING FEES,SAL-CNSTFEE,Sales-Consulting Fees,
19,STORAGE & RELATED SERVICES,SAL-HANDLING,Sales-Handling Fee,
20,AIR FREIGHT - Parts,PRT-FREIGHT,Parts-Freight,
21,COURIER SERVICE,SAL-SHIPHAND,Sales-Shipping and Handling,
22,DELIVERY-OUR TRUCK,SAL-SHIPHAND,Sales-Shipping and Handling,
24,INLAND FREIGHT,PRT-FREIGHT,Parts-Freight,
24E,INLAND FREIGHT,SAL-FREIGHT,Sales-Freight factory,
25,C(I)F CHARGES - EXPORT,FIN-ORDPROC,Order Processing Fee,
26,LOADING TRAILER/CONTAINER,SAL-HANDLING,Sales-Handling Fee,
27,TRUCK FREIGHT PPD & ADD,PRT-FREIGHT,Parts-Freight,
27E,TRUCK FREIGHT PPD & ADD,SAL-FREIGHT,Sales-Freight factory,
29,OUTSIDE RIGGER,INS-MISCCHRG,,42110 Rev-Install-loading Rigging
30,FINANCE CHARGES,FIN-LATEPMT,Late Payment Fee-AR,
31,SECURITY DEPOSIT,FIN-ACCTFEE,Accounting Fees,
35,1% SURCHARGE PROD. LIAB.,FIN-ACCTFEE,Accounting Fees,
36,1/2% PRODUCT LIABILITY INS.,FIN-ACCTFEE,Accounting Fees,
37,EXPORT CREDIT INSURANCE,FIN-ACCTFEE,Accounting Fees,
38,INTEREST CHARGE,FIN-LATEPMT,Late Payment Fee-AR,
50,UPS SHIPPING AND HANDLING,PRT-SHIPHAND,Parts-Shipping and Handling,
51,FEDEX SHIPPING & HANDLING,PRT-SHIPHAND,Parts-Shipping and Handling,
52,DHL SHIPPING & HANDLING,PRT-SHIPHAND,Parts-Shipping and Handling,
60,TRAINING,INS-MISCCHRG,,42120 - Rev-Install-Startup and Training
61,RENTAL FEE,INS-MISCCHRG,,43200 - Rev-Equipment Rental program
62,CANCELLATION/RESTOCKING,FIN-RESTOCK,Restocking Fee,
63,EXPORT CRATING,SAL-SHIPHAND,Sales-Shipping and Handling,
64,WOOD SLAT CRATING,SAL-SHIPHAND,Sales-Shipping and Handling,
65,DADE CNTY TAX SURCHARGE,FIN-ACCTFEE,Accounting Fees,
67,FLA ONE % SURTAX,FIN-ACCTFEE,Accounting Fees,
70,INSTALLATION,EQP-INS-GEN,Equipment Sales-Install-General,
71,REBUILDING,SRV-EQP-REFURB,Service-Used Equpment Refurbishment,
72,SERVICE CALL,SRV-LABOR,Service Call Labor,
73,STARTUP,INS-MISCCHRG,,42120 - Rev-Install-Startup and Training
75,OUTSIDE SERVICE,SRV-LABOR,Service Call Labor,
85,MISC/OTHER,SAL-SHIPHAND,Sales-Shipping and Handling,
90,DISCOUNT,DSC-EQP,Discount-Equipment,
91,DEALER DISCOUNT,DSC-EQP,Discount-Equipment,
92,EXPORT DISCOUNT,DSC-EQP,Discount-Equipment,
95,TRADE ALLOWANCE,DSC-EQP,Discount-Equipment,
97,TRADE-IN EQUIPMENT NO Pkg,INS-MISCCHRG,,Need current practice to create a new mapping
98,TRADE-IN EQUIPMENT,INS-MISCCHRG,,Need current practice to create a new mapping
99,SPECIAL DISCOUNT,DSC-EQP,Discount-Equipment,
EC,EXHIBITIONS/CONVENTIONS,FIN-ACCTFEE,Accounting Fees,
PD,PARTS DISCOUNT-%,DSC-PRT,Discount-Parts,
PDA,PARTS DISCOUNT AMOUNT ONLY,DSC-PRT,Discount-Parts,
PF,DAISY PACKAGING FEE,FIN-ACCTFEE,Accounting Fees,
RT,RENTAL INCOME (W/H OR OFFICE),FIN-ACCTFEE,Accounting Fees,
